"Населено място","Търговски обект","Наименование на продукта","Код на продукта","Категория","Цена на дребно","Цена в промоция"
"68134","МАГАЗИН МЛАДОСТ - СОФИЯ, ЖК МЛАДОСТ 2, БУЛ. АЛЕКСАНДЪР МАЛИНОВ 75","MELITTA ГРАНД АРОМА МЛЯНО КАФЕ 250ГР","291173","70","7.15",""
"68134","МАГАЗИН МЛАДОСТ - СОФИЯ, ЖК МЛАДОСТ 2, БУЛ. АЛЕКСАНДЪР МАЛИНОВ 75","НОВА БРАЗИЛИЯ КЛАСИК 200 ГР МЛЯНО 0974527","291416","70","4.09",""
"68134","МАГАЗИН МЛАДОСТ - СОФИЯ, ЖК МЛАДОСТ 2, БУЛ. АЛЕКСАНДЪР МАЛИНОВ 75","НОВА БРАЗИЛИЯ ДЖЕЗВЕ 200ГР 0975427","291418","70","4.09",""
"68134","МАГАЗИН МЛАДОСТ - СОФИЯ, ЖК МЛАДОСТ 2, БУЛ. АЛЕКСАНДЪР МАЛИНОВ 75","ЯКОБС МОНАРХ ИНТЕНС 250ГР","291422","70","7.15",""
"68134","МАГАЗИН МЛАДОСТ - СОФИЯ, ЖК МЛАДОСТ 2, БУЛ. АЛЕКСАНДЪР МАЛИНОВ 75","ЯКОБС МОНАРХ 250ГР 974529","291427","70","7.15",""
"68134","МАГАЗИН МЛАДОСТ - СОФИЯ, ЖК МЛАДОСТ 2, БУЛ. АЛЕКСАНДЪР МАЛИНОВ 75","COSTADORO БЕЗ КОФЕИН  250ГР","291478","70","11.75",""
"68134","МАГАЗИН МЛАДОСТ - СОФИЯ, ЖК МЛАДОСТ 2, БУЛ. АЛЕКСАНДЪР МАЛИНОВ 75","КОСТАДОРО ЕСПРЕСО 100% АРАБИКА 250 ГР","291479","70","10.22",""
"68134","МАГАЗИН МЛАДОСТ - СОФИЯ, ЖК МЛАДОСТ 2, БУЛ. АЛЕКСАНДЪР МАЛИНОВ 75","КОСТАДОРО КАФЕ НА ЗЪРНА 100% АРАБИКА 1 КГ","291480","71","36.81",""
"68134","МАГАЗИН МЛАДОСТ - СОФИЯ, ЖК МЛАДОСТ 2, БУЛ. АЛЕКСАНДЪР МАЛИНОВ 75","ЧИБО ЕКСКЛУЗИВ ПЕЧЕНО КАФЕ 250Г","291500","70","7.41",""
"68134","МАГАЗИН МЛАДОСТ - СОФИЯ, ЖК МЛАДОСТ 2, БУЛ. АЛЕКСАНДЪР МАЛИНОВ 75","EDUSCHO ФЕМИЛИ ПЕЧЕНО КАФЕ 250Г","291502","70","6.13",""
"68134","МАГАЗИН МЛАДОСТ - СОФИЯ, ЖК МЛАДОСТ 2, БУЛ. АЛЕКСАНДЪР МАЛИНОВ 75","ЧИБО ЕСПРЕСО СИЦИЛИЯ СТАЙЛ 250ГР ПЕЧЕНО КАФЕ","291503","70","9.35",""
"68134","МАГАЗИН МЛАДОСТ - СОФИЯ, ЖК МЛАДОСТ 2, БУЛ. АЛЕКСАНДЪР МАЛИНОВ 75","ЧИБО ЕКСКЛУЗЕВ ИНТЕНС МЛЯНО 250 ГР","291506","70","7.41",""
"68134","МАГАЗИН МЛАДОСТ - СОФИЯ, ЖК МЛАДОСТ 2, БУЛ. АЛЕКСАНДЪР МАЛИНОВ 75","DAVIDOFF FINE AROMA ПЕЧЕНО КАФЕ 250Г","291515","70","14.31","10.01"
"68134","МАГАЗИН МЛАДОСТ - СОФИЯ, ЖК МЛАДОСТ 2, БУЛ. АЛЕКСАНДЪР МАЛИНОВ 75","DAVIDOFF RICH AROMA ПЕЧЕНО КАФЕ 250Г","291516","70","14.31","10.01"
"68134","МАГАЗИН МЛАДОСТ - СОФИЯ, ЖК МЛАДОСТ 2, БУЛ. АЛЕКСАНДЪР МАЛИНОВ 75","DAVIDOFF ESPRESSO 57 ПЕЧЕНО КАФЕ 250Г","291517","70","14.31","10.01"
"68134","МАГАЗИН МЛАДОСТ - СОФИЯ, ЖК МЛАДОСТ 2, БУЛ. АЛЕКСАНДЪР МАЛИНОВ 75","ЧИБО ЕСПРЕСО СИЦИЛИЯ СТАЙЛ 1КГ КАФЕ НА ЗЪРНА","291591","71","40.39","25.05"
"68134","МАГАЗИН МЛАДОСТ - СОФИЯ, ЖК МЛАДОСТ 2, БУЛ. АЛЕКСАНДЪР МАЛИНОВ 75","WIENER EXTRA ПЕЧЕНО КАФЕ 250Г","291593","70","5.11",""
"68134","МАГАЗИН МЛАДОСТ - СОФИЯ, ЖК МЛАДОСТ 2, БУЛ. АЛЕКСАНДЪР МАЛИНОВ 75","КОСТАДОРО МОКА 100% АРАБИКА 250 ГР","291612","70","10.22",""
"68134","МАГАЗИН МЛАДОСТ - СОФИЯ, ЖК МЛАДОСТ 2, БУЛ. АЛЕКСАНДЪР МАЛИНОВ 75","ЧАЙ АЛИН ЕХИНАЦЕЯ 20*1 ГР БИЛКОВ","300006","72","0.92",""
"68134","МАГАЗИН МЛАДОСТ - СОФИЯ, ЖК МЛАДОСТ 2, БУЛ. АЛЕКСАНДЪР МАЛИНОВ 75","ЧАЙ АЛИН КАРКАДЕ 20Х1.5ГР","300096","72","1.02",""
"68134","МАГАЗИН МЛАДОСТ - СОФИЯ, ЖК МЛАДОСТ 2, БУЛ. АЛЕКСАНДЪР МАЛИНОВ 75","ЧАЙ АЛИН ГОРСКИ ДАР 20Х1.5ГР","300097","72","1.02",""
"68134","МАГАЗИН МЛАДОСТ - СОФИЯ, ЖК МЛАДОСТ 2, БУЛ. АЛЕКСАНДЪР МАЛИНОВ 75","ЧАЙ АЛИН РИЛСКИ 20Х1.5ГР","300098","72","1.02",""
"68134","МАГАЗИН МЛАДОСТ - СОФИЯ, ЖК МЛАДОСТ 2, БУЛ. АЛЕКСАНДЪР МАЛИНОВ 75","ЧАЙ АЛИН БУКЕТ ПОЛСКИ БИЛКИ 20Х1.5ГР","300099","72","1.02",""
"68134","МАГАЗИН МЛАДОСТ - СОФИЯ, ЖК МЛАДОСТ 2, БУЛ. АЛЕКСАНДЪР МАЛИНОВ 75","#ЧАЙ АЛИН МАЩЕРКА 20Х1ГР","300100","72","0.81",""
"68134","МАГАЗИН МЛАДОСТ - СОФИЯ, ЖК МЛАДОСТ 2, БУЛ. АЛЕКСАНДЪР МАЛИНОВ 75","#ЧАЙ АЛИН МЕНТА 20Х1ГР","300101","72","0.81",""
"68134","МАГАЗИН МЛАДОСТ - СОФИЯ, ЖК МЛАДОСТ 2, БУЛ. АЛЕКСАНДЪР МАЛИНОВ 75","ЧАЙ АЛИН ЛАЙКА 20Х1ГР","300102","72","1.02",""
"68134","МАГАЗИН МЛАДОСТ - СОФИЯ, ЖК МЛАДОСТ 2, БУЛ. АЛЕКСАНДЪР МАЛИНОВ 75","ЧАЙ АЛИН ШИПКА 20Х2ГР","300103","72","1.02",""
"68134","МАГАЗИН МЛАДОСТ - СОФИЯ, ЖК МЛАДОСТ 2, БУЛ. АЛЕКСАНДЪР МАЛИНОВ 75","ЧАЙ АЛИН ПЛАНИНСКИ 20Х1.5ГР","300107","72","0.81",""
"68134","МАГАЗИН МЛАДОСТ - СОФИЯ, ЖК МЛАДОСТ 2, БУЛ. АЛЕКСАНДЪР МАЛИНОВ 75","#ЧАЙ АЛИН МАТОЧИНА 20Х1 ГР","300108","72","1.02",""
"68134","МАГАЗИН МЛАДОСТ - СОФИЯ, ЖК МЛАДОСТ 2, БУЛ. АЛЕКСАНДЪР МАЛИНОВ 75","ЧАЙ АЛИН РИГАН 20Х1 ГР","300109","72","0.76",""
"68134","МАГАЗИН МЛАДОСТ - СОФИЯ, ЖК МЛАДОСТ 2, БУЛ. АЛЕКСАНДЪР МАЛИНОВ 75","^8 БИЛКИ 20X2G TEEKANNE","300193","72","1.89",""
"68134","МАГАЗИН МЛАДОСТ - СОФИЯ, ЖК МЛАДОСТ 2, БУЛ. АЛЕКСАНДЪР МАЛИНОВ 75","^ЧАЙ MALVE 20X2G TEEKANNE","300194","72","1.89",""
"68134","МАГАЗИН МЛАДОСТ - СОФИЯ, ЖК МЛАДОСТ 2, БУЛ. АЛЕКСАНДЪР МАЛИНОВ 75","^МАТОЧИНА 20X2G TEEKANNE","300195","72","1.89",""
"68134","МАГАЗИН МЛАДОСТ - СОФИЯ, ЖК МЛАДОСТ 2, БУЛ. АЛЕКСАНДЪР МАЛИНОВ 75","^ЛАЙКА 20X1,5G TEEKANNE","300196","72","1.89",""
"68134","МАГАЗИН МЛАДОСТ - СОФИЯ, ЖК МЛАДОСТ 2, БУЛ. АЛЕКСАНДЪР МАЛИНОВ 75","^МЕНТА 20X2,25 5G TEEKANNE","300197","72","1.89",""
"68134","МАГАЗИН МЛАДОСТ - СОФИЯ, ЖК МЛАДОСТ 2, БУЛ. АЛЕКСАНДЪР МАЛИНОВ 75","^МЕНТА/ЛИМОН 20X1,5G TEEKANNE","300198","72","1.89",""
"68134","МАГАЗИН МЛАДОСТ - СОФИЯ, ЖК МЛАДОСТ 2, БУЛ. АЛЕКСАНДЪР МАЛИНОВ 75","^ЧАЙ С КОПРИВА 20X2G TEEKANNE","300200","72","1.89",""
"68134","МАГАЗИН МЛАДОСТ - СОФИЯ, ЖК МЛАДОСТ 2, БУЛ. АЛЕКСАНДЪР МАЛИНОВ 75","АЛИН ЧАЙ МАЩЕРКА С КОНЕЦ 20 ГР","300257","72","2.30",""
"68134","МАГАЗИН МЛАДОСТ - СОФИЯ, ЖК МЛАДОСТ 2, БУЛ. АЛЕКСАНДЪР МАЛИНОВ 75","АЛИН МУРСАЛСКИ ЧАЙ С КОНЕЦ 20 ГР","300258","72","2.30",""
"68134","МАГАЗИН МЛАДОСТ - СОФИЯ, ЖК МЛАДОСТ 2, БУЛ. АЛЕКСАНДЪР МАЛИНОВ 75","^ГРАДИНСКИ ЧАЙ 20X1,5G TEEKANNE","300263","72","1.89",""
"68134","МАГАЗИН МЛАДОСТ - СОФИЯ, ЖК МЛАДОСТ 2, БУЛ. АЛЕКСАНДЪР МАЛИНОВ 75","ЧАЙ АЛИН ЛИПА 20Х1ГР","300268","72","1.27",""
"68134","МАГАЗИН МЛАДОСТ - СОФИЯ, ЖК МЛАДОСТ 2, БУЛ. АЛЕКСАНДЪР МАЛИНОВ 75","^ЧАЙ КОПЪР/АНАСОН  40X2G TEEHAUS","300291","72","2.19",""
"68134","МАГАЗИН МЛАДОСТ - СОФИЯ, ЖК МЛАДОСТ 2, БУЛ. АЛЕКСАНДЪР МАЛИНОВ 75","ЧАЙ ЛУКЧЕТА ЛАЙКА И МЕНТА 24Г","300329","72","1.02",""
"68134","МАГАЗИН МЛАДОСТ - СОФИЯ, ЖК МЛАДОСТ 2, БУЛ. АЛЕКСАНДЪР МАЛИНОВ 75","ЧАЙ ЛУКЧЕТА МЕНТА И ЛИМОН 24Г","300330","72","1.02",""
"68134","МАГАЗИН МЛАДОСТ - СОФИЯ, ЖК МЛАДОСТ 2, БУЛ. АЛЕКСАНДЪР МАЛИНОВ 75","ЧАЙ БУКЕТ ФИЛТЪР 40ГР","300342","72","0.61",""
"68134","МАГАЗИН МЛАДОСТ - СОФИЯ, ЖК МЛАДОСТ 2, БУЛ. АЛЕКСАНДЪР МАЛИНОВ 75","ЧАЙ ЛАЙКА ФИЛТЪР 20ГР","300343","72","0.61",""
"68134","МАГАЗИН МЛАДОСТ - СОФИЯ, ЖК МЛАДОСТ 2, БУЛ. АЛЕКСАНДЪР МАЛИНОВ 75","ЧАЙ МАЩЕРКА ФИЛТЪР 20ГР","300344","72","0.61",""
"68134","МАГАЗИН МЛАДОСТ - СОФИЯ, ЖК МЛАДОСТ 2, БУЛ. АЛЕКСАНДЪР МАЛИНОВ 75","ЧАЙ МЕНТА ФИЛТЪР 20ГР","300345","72","0.61",""
"68134","МАГАЗИН МЛАДОСТ - СОФИЯ, ЖК МЛАДОСТ 2, БУЛ. АЛЕКСАНДЪР МАЛИНОВ 75","ЧАЙ ПЛАНИНСКИ ФИЛТЪР 30ГР","300346","72","0.61",""
"68134","МАГАЗИН МЛАДОСТ - СОФИЯ, ЖК МЛАДОСТ 2, БУЛ. АЛЕКСАНДЪР МАЛИНОВ 75","ЧАЙ ЛАЙКА С КОНЕЦ И ХАРТИЕНО ПЛИКЧЕ 20ГР","300348","72","1.27",""
"68134","МАГАЗИН МЛАДОСТ - СОФИЯ, ЖК МЛАДОСТ 2, БУЛ. АЛЕКСАНДЪР МАЛИНОВ 75","GREEN ISLAND МЕНТА И ЛИМОН БИЛКОВ ЧАЙ 20 БР В КУТИЯ","300360","72","3.93",""
"68134","МАГАЗИН МЛАДОСТ - СОФИЯ, ЖК МЛАДОСТ 2, БУЛ. АЛЕКСАНДЪР МАЛИНОВ 75","GREEN ISLAND ЕХИНАЦЕЯ БИЛКОВ ЧАЙ 20 БР В КУТИЯ","300361","72","3.93",""
"68134","МАГАЗИН МЛАДОСТ - СОФИЯ, ЖК МЛАДОСТ 2, БУЛ. АЛЕКСАНДЪР МАЛИНОВ 75","ФИЛТЪРЕН ЧАЙ TONIKA TEA ЖЪЛТ КАНТАРИОН 25Х1,2Г","300365","72","2.04",""
"68134","МАГАЗИН МЛАДОСТ - СОФИЯ, ЖК МЛАДОСТ 2, БУЛ. АЛЕКСАНДЪР МАЛИНОВ 75","ФИЛТЪРЕН ЧАЙ TONIKA TEA - ЗЪРНАСТЕЦ 25 Х 1,2 G","300366","72","2.04",""
"68134","МАГАЗИН МЛАДОСТ - СОФИЯ, ЖК МЛАДОСТ 2, БУЛ. АЛЕКСАНДЪР МАЛИНОВ 75","ФИЛТЪРЕН ЧАЙ TONIKA TEA КАРКАДЕ 25Х1,2Г","300367","72","2.04",""
"68134","МАГАЗИН МЛАДОСТ - СОФИЯ, ЖК МЛАДОСТ 2, БУЛ. АЛЕКСАНДЪР МАЛИНОВ 75","ФИЛТЪРЕН ЧАЙ TONIKA TEA ЛАЙКА 25Х1,2Г","300368","72","2.04",""
"68134","МАГАЗИН МЛАДОСТ - СОФИЯ, ЖК МЛАДОСТ 2, БУЛ. АЛЕКСАНДЪР МАЛИНОВ 75","ФИЛТЪРЕН ЧАЙ TONIKA TEA ЛИПА 25Х1,2Г","300369","72","2.04",""
"68134","МАГАЗИН МЛАДОСТ - СОФИЯ, ЖК МЛАДОСТ 2, БУЛ. АЛЕКСАНДЪР МАЛИНОВ 75","ФИЛТЪРЕН ЧАЙ TONIKA TEA - МАЙЧИН ЛИСТ 25 Х 1,2 G","300370","72","2.04",""
"68134","МАГАЗИН МЛАДОСТ - СОФИЯ, ЖК МЛАДОСТ 2, БУЛ. АЛЕКСАНДЪР МАЛИНОВ 75","ФИЛТЪРЕН ЧАЙ TONIKA TEA МАТОЧИНА 25Х1,2Г","300371","72","2.04",""
"68134","МАГАЗИН МЛАДОСТ - СОФИЯ, ЖК МЛАДОСТ 2, БУЛ. АЛЕКСАНДЪР МАЛИНОВ 75","ФИЛТЪРЕН ЧАЙ TONIKA TEA МАЩЕРКА 25Х1,2Г","300372","72","2.04",""
"68134","МАГАЗИН МЛАДОСТ - СОФИЯ, ЖК МЛАДОСТ 2, БУЛ. АЛЕКСАНДЪР МАЛИНОВ 75","ФИЛТЪРЕН ЧАЙ TONIKA TEA МЕНТА 25Х1,2Г","300373","72","2.04",""
"68134","МАГАЗИН МЛАДОСТ - СОФИЯ, ЖК МЛАДОСТ 2, БУЛ. АЛЕКСАНДЪР МАЛИНОВ 75","ФИЛТЪРЕН ЧАЙ TONIKA TEA - МЕЧО ГРОЗДЕ 25 Х 1,2 G","300374","72","2.04",""
"68134","МАГАЗИН МЛАДОСТ - СОФИЯ, ЖК МЛАДОСТ 2, БУЛ. АЛЕКСАНДЪР МАЛИНОВ 75","ФИЛТЪРЕН ЧАЙ TONIKA TEA РИГАН 25Х1,2Г","300375","72","2.04",""
"68134","МАГАЗИН МЛАДОСТ - СОФИЯ, ЖК МЛАДОСТ 2, БУЛ. АЛЕКСАНДЪР МАЛИНОВ 75","ФИЛТЪРЕН ЧАЙ TONIKA TEA ШИПКА 25Х2Г","300376","72","2.04",""
"68134","МАГАЗИН МЛАДОСТ - СОФИЯ, ЖК МЛАДОСТ 2, БУЛ. АЛЕКСАНДЪР МАЛИНОВ 75","ФИЛТЪРЕН ЧАЙ TONIKA TEA БИЛКОВ МИКС 25Х1,2Г","300377","72","2.04",""
"68134","МАГАЗИН МЛАДОСТ - СОФИЯ, ЖК МЛАДОСТ 2, БУЛ. АЛЕКСАНДЪР МАЛИНОВ 75","ФИЛТЪРЕН ЧАЙ TONIKA TEA ЛАВАНДУЛОВ ЧАЙ 25Х1,2Г","300378","72","2.04",""
"68134","МАГАЗИН МЛАДОСТ - СОФИЯ, ЖК МЛАДОСТ 2, БУЛ. АЛЕКСАНДЪР МАЛИНОВ 75","ФИЛТЪРЕН ЧАЙ TONIKA TEA РОЗОВ ЧАЙ 25Х1,2Г","300379","72","1.53",""
"68134","МАГАЗИН МЛАДОСТ - СОФИЯ, ЖК МЛАДОСТ 2, БУЛ. АЛЕКСАНДЪР МАЛИНОВ 75","ЧАЙ АЛИН ЖЪЛТ КАНТАРИОН 20Х1,5 ГР","300380","72","0.81",""
"68134","МАГАЗИН МЛАДОСТ - СОФИЯ, ЖК МЛАДОСТ 2, БУЛ. АЛЕКСАНДЪР МАЛИНОВ 75","ЧАЙ АЛИН УТРИНЕН БИЛКОВ 20Х1,5 ГР","300381","72","1.27",""
"68134","МАГАЗИН МЛАДОСТ - СОФИЯ, ЖК МЛАДОСТ 2, БУЛ. АЛЕКСАНДЪР МАЛИНОВ 75","ЧАЙ GT PREMIUM 20ГР ЛАЙКА","300413","72","0.97","0.74"
"68134","МАГАЗИН МЛАДОСТ - СОФИЯ, ЖК МЛАДОСТ 2, БУЛ. АЛЕКСАНДЪР МАЛИНОВ 75","ЧАЙ GT PREMIUM 20ГР МЕНТА","300414","72","0.97","0.74"
"68134","МАГАЗИН МЛАДОСТ - СОФИЯ, ЖК МЛАДОСТ 2, БУЛ. АЛЕКСАНДЪР МАЛИНОВ 75","ЧАЙ GT PREMIUM 30ГР СВЕЖО УТРО","300415","72","0.97","0.74"
"68134","МАГАЗИН МЛАДОСТ - СОФИЯ, ЖК МЛАДОСТ 2, БУЛ. АЛЕКСАНДЪР МАЛИНОВ 75","ЧАЙ GT PREMIUM 30ГР БУКЕТ","300416","72","0.97","0.74"
"68134","МАГАЗИН МЛАДОСТ - СОФИЯ, ЖК МЛАДОСТ 2, БУЛ. АЛЕКСАНДЪР МАЛИНОВ 75","ЧАЙ GT PREMIUM 40ГР ШИПКА И КАРКАДЕ","300417","72","1.02",""
"68134","МАГАЗИН МЛАДОСТ - СОФИЯ, ЖК МЛАДОСТ 2, БУЛ. АЛЕКСАНДЪР МАЛИНОВ 75","ЧАЙ GT PREMIUM 25ГР ЛАЙКА,МЕД И ВАНИЛИЯ","300418","72","1.12","0.84"
"68134","МАГАЗИН МЛАДОСТ - СОФИЯ, ЖК МЛАДОСТ 2, БУЛ. АЛЕКСАНДЪР МАЛИНОВ 75","ЧАЙ GT PREMIUM 20ГР ЛИПА","300419","72","1.43",""
"68134","МАГАЗИН МЛАДОСТ - СОФИЯ, ЖК МЛАДОСТ 2, БУЛ. АЛЕКСАНДЪР МАЛИНОВ 75","#^JA!ЧАЙ  37,5G ЛАЙКА","300420","72","1.12",""
"68134","МАГАЗИН МЛАДОСТ - СОФИЯ, ЖК МЛАДОСТ 2, БУЛ. АЛЕКСАНДЪР МАЛИНОВ 75","#^JA!ЧАЙ  56,25G МЕНТОВ","300421","72","1.12",""
"68134","МАГАЗИН МЛАДОСТ - СОФИЯ, ЖК МЛАДОСТ 2, БУЛ. АЛЕКСАНДЪР МАЛИНОВ 75","ЧАЙ NIKTEA PEPPERMINT 25БР*1,75ГР","300435","72","2.96",""
"68134","МАГАЗИН МЛАДОСТ - СОФИЯ, ЖК МЛАДОСТ 2, БУЛ. АЛЕКСАНДЪР МАЛИНОВ 75","^ЧАЙ С ФЕНЕЛ-АНАСОН-КИМИОН 25Х2G JA!","300440","72","1.38",""
"68134","МАГАЗИН МЛАДОСТ - СОФИЯ, ЖК МЛАДОСТ 2, БУЛ. АЛЕКСАНДЪР МАЛИНОВ 75","ЛОЙД ЧАЙ СЕНС ЛАЙКА ОБЛЕПИХА 20 БР. 40ГР","300475","72","1.94",""
"68134","МАГАЗИН МЛАДОСТ - СОФИЯ, ЖК МЛАДОСТ 2, БУЛ. АЛЕКСАНДЪР МАЛИНОВ 75","ЛОЙД ЧАЙ СЕНС МЕНТА МАЛИНА 20 БР. 40ГР","300476","72","1.94",""
"68134","МАГАЗИН МЛАДОСТ - СОФИЯ, ЖК МЛАДОСТ 2, БУЛ. АЛЕКСАНДЪР МАЛИНОВ 75","ЛОЙД ЧАЙ ШИПКА ЯБЪЛКА ПИРАМИДА 20 БР. 40ГР","300479","72","2.19",""
"68134","МАГАЗИН МЛАДОСТ - СОФИЯ, ЖК МЛАДОСТ 2, БУЛ. АЛЕКСАНДЪР МАЛИНОВ 75","ЛОЙД ЧАЙ БИЛКОВ ЛАЙКА 20*1,5Г","300481","72","2.48",""
"68134","МАГАЗИН МЛАДОСТ - СОФИЯ, ЖК МЛАДОСТ 2, БУЛ. АЛЕКСАНДЪР МАЛИНОВ 75","ЛОЙД ЧАЙ БИЛКОВ МЕНТА 20*2Г","300482","72","2.48",""
"68134","МАГАЗИН МЛАДОСТ - СОФИЯ, ЖК МЛАДОСТ 2, БУЛ. АЛЕКСАНДЪР МАЛИНОВ 75","ЛОЙД ЧАЙ ПЛАНИНСКИ ПИРАМИДА 20 БР. 40ГР","300483","72","2.04",""
"68134","МАГАЗИН МЛАДОСТ - СОФИЯ, ЖК МЛАДОСТ 2, БУЛ. АЛЕКСАНДЪР МАЛИНОВ 75","ЧАЙ ДИЛМА БИЛКОВ ЧАЙ ЛАЙКА 20БР/30 Г","300498","72","3.83",""
"68134","МАГАЗИН МЛАДОСТ - СОФИЯ, ЖК МЛАДОСТ 2, БУЛ. АЛЕКСАНДЪР МАЛИНОВ 75","ЧАЙ ДИЛМА БИЛКОВ ЧАЙ МЕНТА 20БР/30 Г","300499","72","3.83",""
"68134","МАГАЗИН МЛАДОСТ - СОФИЯ, ЖК МЛАДОСТ 2, БУЛ. АЛЕКСАНДЪР МАЛИНОВ 75","МУРСАЛСКИ ЧАЙ С РОЗА „АЛИН“ С КОНЕЦ","300521","72","2.30",""
"68134","МАГАЗИН МЛАДОСТ - СОФИЯ, ЖК МЛАДОСТ 2, БУЛ. АЛЕКСАНДЪР МАЛИНОВ 75","ЧАЙ МУРСАЛСКИ ФИЛТЪР 20Х1,5ГР РОДОПСКО БИЛЕ","300550","72","2.40",""
"68134","МАГАЗИН МЛАДОСТ - СОФИЯ, ЖК МЛАДОСТ 2, БУЛ. АЛЕКСАНДЪР МАЛИНОВ 75","ЧАЙ NIKTEA CHAMOMILE 25БР*1,75ГР","300554","72","3.06",""
"68134","МАГАЗИН МЛАДОСТ - СОФИЯ, ЖК МЛАДОСТ 2, БУЛ. АЛЕКСАНДЪР МАЛИНОВ 75","GT ЧАЙ МЕНТА ПИРАМИДКИ 30ГР","300555","72","3.06",""
"68134","МАГАЗИН МЛАДОСТ - СОФИЯ, ЖК МЛАДОСТ 2, БУЛ. АЛЕКСАНДЪР МАЛИНОВ 75","GT ЧАЙ ЛАЙКА ПИРАМИДКИ 30ГР","300556","72","3.06",""
"68134","МАГАЗИН МЛАДОСТ - СОФИЯ, ЖК МЛАДОСТ 2, БУЛ. АЛЕКСАНДЪР МАЛИНОВ 75","GT ЧАЙ БУКЕТ ПИРАМИДКИ 30ГР","300557","72","3.06",""
"68134","МАГАЗИН МЛАДОСТ - СОФИЯ, ЖК МЛАДОСТ 2, БУЛ. АЛЕКСАНДЪР МАЛИНОВ 75","GT ЧАЙ ЛИПА ПИРАМИДКИ 30ГР","300558","72","3.06",""
"68134","МАГАЗИН МЛАДОСТ - СОФИЯ, ЖК МЛАДОСТ 2, БУЛ. АЛЕКСАНДЪР МАЛИНОВ 75","ЛОЙД ЧАЙ ПЛОДОВ МАЛИНА И ЯГОДА 20Х2Г","300565","72","2.48",""
"68134","МАГАЗИН МЛАДОСТ - СОФИЯ, ЖК МЛАДОСТ 2, БУЛ. АЛЕКСАНДЪР МАЛИНОВ 75","ЛОЙД ЧАЙ ПЛОДОВ МАЛИНА И ЛИМОН 20Х2Г","300567","72","2.48",""
"68134","МАГАЗИН МЛАДОСТ - СОФИЯ, ЖК МЛАДОСТ 2, БУЛ. АЛЕКСАНДЪР МАЛИНОВ 75","ЧАЙ ЦЯРЪ ЕХИНАЦЕЯ 30 Х 1.5 ГР 300082024","301383","72","5.41",""
"68134","МАГАЗИН МЛАДОСТ - СОФИЯ, ЖК МЛАДОСТ 2, БУЛ. АЛЕКСАНДЪР МАЛИНОВ 75","ЧАЙ TEASELECT МЕНТА 20БРХ1ГР 300070008","301393","72","1.27",""
"68134","МАГАЗИН МЛАДОСТ - СОФИЯ, ЖК МЛАДОСТ 2, БУЛ. АЛЕКСАНДЪР МАЛИНОВ 75","ЧАЙ TEASELECT ЛИПА 20БРХ1ГР 300070014","301399","72","1.63",""
"68134","МАГАЗИН МЛАДОСТ - СОФИЯ, ЖК МЛАДОСТ 2, БУЛ. АЛЕКСАНДЪР МАЛИНОВ 75","#ГАНЧЕВ ПЮРЕ (4М+) 190ГР КАРТОФ СПАНАК ИЗВАРА","310000","64","1.32",""
"68134","МАГАЗИН МЛАДОСТ - СОФИЯ, ЖК МЛАДОСТ 2, БУЛ. АЛЕКСАНДЪР МАЛИНОВ 75","ГАНЧЕВ ПЮРЕ (4М+) 190ГР ЯБЪЛКИ 100%","310011","64","1.22",""
"68134","МАГАЗИН МЛАДОСТ - СОФИЯ, ЖК МЛАДОСТ 2, БУЛ. АЛЕКСАНДЪР МАЛИНОВ 75","ГАНЧЕВ ПЮРЕ (4М+) 190ГР МАНГО И БАНАНИ","310012","64","1.22",""
"68134","МАГАЗИН МЛАДОСТ - СОФИЯ, ЖК МЛАДОСТ 2, БУЛ. АЛЕКСАНДЪР МАЛИНОВ 75","ГАНЧЕВ ПЮРЕ (4М+) 190ГР КРУШИ С ЕЛДА","310013","64","1.22",""
"68134","МАГАЗИН МЛАДОСТ - СОФИЯ, ЖК МЛАДОСТ 2, БУЛ. АЛЕКСАНДЪР МАЛИНОВ 75","#ГАНЧЕВ МЛ.КАША (6M+) 190ГР ЗЪРНИН 8","310014","64","1.27",""
"68134","МАГАЗИН МЛАДОСТ - СОФИЯ, ЖК МЛАДОСТ 2, БУЛ. АЛЕКСАНДЪР МАЛИНОВ 75","ГАНЧЕВ ДЕСЕРТ (4M+) 190ГР МЛЯКО С ОРИЗ","310015","64","1.27",""
"68134","МАГАЗИН МЛАДОСТ - СОФИЯ, ЖК МЛАДОСТ 2, БУЛ. АЛЕКСАНДЪР МАЛИНОВ 75","ГАНЧЕВ ДЕСЕРТ (4М+) 190ГР ЯБЪЛКИ И КРУШИ С ЙОГУРТ","310016","64","1.27",""
"68134","МАГАЗИН МЛАДОСТ - СОФИЯ, ЖК МЛАДОСТ 2, БУЛ. АЛЕКСАНДЪР МАЛИНОВ 75","ГАНЧЕВ ДЕСЕРТ (4М+) 190ГР ТИКВА С МЛЯКО","310017","64","1.27",""
"68134","МАГАЗИН МЛАДОСТ - СОФИЯ, ЖК МЛАДОСТ 2, БУЛ. АЛЕКСАНДЪР МАЛИНОВ 75","ГАНЧЕВ ПЮРЕ (4М+) 190ГР ПАЩЪРНАК","310018","64","1.32",""
