"Населено място","Търговски обект","Наименование на продукта","Код на продукта","Категория","Цена на дребно","Цена в промоция"
"11538","гр.Свети Влас местност ЮРТА","Св.бут без кост ХЕЛИКОМ","31580","19","5.55",""
"11538","гр.Свети Влас местност ЮРТА","Спагети STELLA N10 500гр","31675","37","1.63",""
"11538","гр.Свети Влас местност ЮРТА","Салам НАШ ВКУС Дунай 280гр","31930","28","2.33",""
"11538","гр.Свети Влас местност ЮРТА","Салам НАШ ВКУС Дунай метър","31935","28","7.41",""
"11538","гр.Свети Влас местност ЮРТА","Баничка ДИАМАНТ със сирене 140гр","32455","68","1.10",""
"11538","гр.Свети Влас местност ЮРТА","Четка за зъби AQUAFRESH standard","32621","80","0.89",""
"11538","гр.Свети Влас местност ЮРТА","Кори ЙОВАНА сръбски ръчно точени 400гр","32779","5","2.30",""
"11538","гр.Свети Влас местност ЮРТА","Грах БЕРЕЗКА 400гр","32964","47","1.25",""
"11538","гр.Свети Влас местност ЮРТА","Оцет KRINA винен 700мл","34395","44","1.68",""
"11538","гр.Свети Влас местност ЮРТА","Оцет KRINA ябълков 700мл","34396","45","1.73",""
"11538","гр.Свети Влас местност ЮРТА","NAN 2 LR Optipro 800гр","34471","65","24.95",""
"11538","гр.Свети Влас местност ЮРТА","Спагети MELISSA №10 500гр","35537","37","1.89",""
"11538","гр.Свети Влас местност ЮРТА","Чай Радиком горски плод 30гр","35666","72","0.95",""
"11538","гр.Свети Влас местност ЮРТА","Чай Радиком мента 20гр","35669","72","0.95",""
"11538","гр.Свети Влас местност ЮРТА","Чай Радиком лайка 20гр","35673","72","0.95",""
"11538","гр.Свети Влас местност ЮРТА","Чай Радиком планински букет 30гр","35674","72","0.95",""
"11538","гр.Свети Влас местност ЮРТА","Чай Хербс ведро утро 20бр","35902","72","0.97",""
"11538","гр.Свети Влас местност ЮРТА","Чай Хербс горски плод 20бр","35903","72","0.97",""
"11538","гр.Свети Влас местност ЮРТА","Чай Хербс джинджифил/мента 20бр","35904","72","0.97",""
"11538","гр.Свети Влас местност ЮРТА","Чай Хербс мента 20бр","35905","72","0.97",""
"11538","гр.Свети Влас местност ЮРТА","Чай Хербс лайка 20бр","35906","72","0.97",""
"11538","гр.Свети Влас местност ЮРТА","Кафе JORDANI класик зърна 1кг","36463","71","16.87",""
"11538","гр.Свети Влас местност ЮРТА","Макарони ПЕТЕЛ спирали 400гр","37295","36","0.79",""
"11538","гр.Свети Влас местност ЮРТА","Макарони ПЕТЕЛ прави 400гр","37314","36","0.79",""
"11538","гр.Свети Влас местност ЮРТА","Макарони ПЕТЕЛ пене 400гр","37315","36","0.79",""
"11538","гр.Свети Влас местност ЮРТА","Макарони ПЕТЕЛ миди 400гр","37316","36","0.79",""
"11538","гр.Свети Влас местност ЮРТА","Кашкавал Родопско чудо краве 200гр","38580","11","2.55",""
"11538","гр.Свети Влас местност ЮРТА","Сирене Родопско чудо краве 200гр","38602","9","2.22",""
"11538","гр.Свети Влас местност ЮРТА","Хляб СИМИД ръжен 550гр","39209","3","1.25",""
"11538","гр.Свети Влас местност ЮРТА","Кроасан BEST кайсия 50гр","40022","67","0.38",""
"11538","гр.Свети Влас местност ЮРТА","Кроасан BEST какао 50гр","40023","67","0.38",""
"11538","гр.Свети Влас местност ЮРТА","Кроасан BEST шампанско 50гр","40025","67","0.38",""
"11538","гр.Свети Влас местност ЮРТА","Сол ФАМИЛЕКС трапезна морска 1кг","40091","39","0.56",""
"11538","гр.Свети Влас местност ЮРТА","Парти банички GABROVO със сирене замр. 300гр","40109","68","2.19",""
"11538","гр.Свети Влас местност ЮРТА","Парти банички GABROVO със сир./спанак замр. 300гр","40110","68","2.19",""
"11538","гр.Свети Влас местност ЮРТА","Боб ФАМИЛЕКС народен вкус 1кг","40122","33","3.01",""
"11538","гр.Свети Влас местност ЮРТА","Леща ФАМИЛЕКС народен вкус 1кг","40124","34","2.99",""
"11538","гр.Свети Влас местност ЮРТА","Сол ФАМИЛЕКС трапезна екстра 1кг","40127","39","0.59",""
"11538","гр.Свети Влас местност ЮРТА","Брашно ФАМИЛЕКС бяло пшенично 1кг","40128","40","0.76",""
"11538","гр.Свети Влас местност ЮРТА","Масл.масло GOLD екстра върджин тен. 1л","40322","43","8.18",""
"11538","гр.Свети Влас местност ЮРТА","Кафе JORDANI доменико зърна 1кг","40606","71","13.80",""
"11538","гр.Свети Влас местност ЮРТА","Кроасан BEST череша 50гр","41093","67","0.38",""
"11538","гр.Свети Влас местност ЮРТА","Зехтин Помас Goccia Doro 100% 1л","41436","43","10.02",""
