"Населено място","Търговски обект","Наименование на продукта","Код на продукта","Категория","Цена на дребно","Цена в промоция"
"02676","Магазин Банско - Ледена Пързалка","БУРГАС ВАК 250гр МЕСКО","12884","28","6.75",
"02676","Магазин Банско - Ледена Пързалка","БУРГАСКА МУСКАТОВА 0.7","823","77","16.16",
"02676","Магазин Банско - Ледена Пързалка","БЯЛО ВИНО ВЕРАНО АЗУР 0.75","1179","75","10.79",
"02676","Магазин Банско - Ледена Пързалка","БЯЛО СУХО ВИНО - СОВ. БЛАН ""ЕГОИСТЪТ"" 2024 0.75","17748","75","24.54",
"02676","Магазин Банско - Ледена Пързалка","БЯЛО СУХО ВИНО - ФРЮНЕР ВЕЛТЛИНЕР ""СЪЗДАТЕЛЯ"" 0.75","17745","75","24.54",
"02676","Магазин Банско - Ледена Пързалка","Био Каша Лека нощ грис и банани 190 гр. 5512","7953","63","4.22",
"02676","Магазин Банско - Ледена Пързалка","Био Мл. Каша Лека нощ б-ти с ябълка 190 гр. 5514","7954","63","4.22",
"02676","Магазин Банско - Ледена Пързалка","Био Пюре Ризото, броколи, заешко 220 гр. 6433","7961","64","4.80",
"02676","Магазин Банско - Ледена Пързалка","Био Пюре Телешко с цвекло, зеленчуци и ябълка 220 гр. 6440","7963","64","4.80",
"02676","Магазин Банско - Ледена Пързалка","Био Пюре Тиква, пуйка 190 гр. 6183","9895","64","4.80",
"02676","Магазин Банско - Ледена Пързалка","Био Пюре Фини Зеленчуци ориз и пуешко 220 гр. 6813","7964","64","4.80",
"02676","Магазин Банско - Ледена Пързалка","ВЕРАНО АЗУР FUSION МАЛИНА И НАР 0.750","18482","76","7.59",
"02676","Магазин Банско - Ледена Пързалка","ВЕРАНО АЗУР БЯЛО ПРАСКОВА И МАРАКУЯА 0.75","15956","75","7.59",
"02676","Магазин Банско - Ледена Пързалка","ВИЛА МЕЛНИК АПЛАУЗ МАВРУД РЕЗ. 0750","16798","76","25.54",
"02676","Магазин Банско - Ледена Пързалка","ВИЛА МЕЛНИК АПЛАУЗ МЕРЛО РЕЗ. 075","16890","76","25.54",
"02676","Магазин Банско - Ледена Пързалка","ВИЛА МЕЛНИК АПЛАУЗ САНДАНСКИ МИСКЕТ 0.750","18236","75","25.54",
"02676","Магазин Банско - Ледена Пързалка","ВИЛА МЕЛНИК АПЛАУЗ СИРА РЕЗ. 0.750 2019","16800","76","25.54",
"02676","Магазин Банско - Ледена Пързалка","ВИЛА МЕЛНИК АПЛАУЗ ШАРДОНЕ 0.750","16801","75","25.54",
"02676","Магазин Банско - Ледена Пързалка","ВИЛА МЕЛНИК АПЛАУС ШИРОКА МЕЛНИШКА ЛОЗА 0.750","16797","76","25.54",
"02676","Магазин Банско - Ледена Пързалка","ВИЛА МЕЛНИК РОДОСЛОВНО ДЪРВО 0.750","15120","76","38.47",
"02676","Магазин Банско - Ледена Пързалка","ВИНО АЯНО ВИОНИЕ, МАРСЕАЛ, РУСАН 0.750","18544","75","15.28",
"02676","Магазин Банско - Ледена Пързалка","ВИНО АЯНО МЕРЛО И МЕЛНИК 0.750","18548","76","17.33",
"02676","Магазин Банско - Ледена Пързалка","ВИНО АЯНО СИРА БЛЕНД 0.750","18546","76","17.33",
"02676","Магазин Банско - Ледена Пързалка","ВИНО АЯНО СОВ. БЛАН И ШАРДОНЕ 0.750","18547","75","15.28",
"02676","Магазин Банско - Ледена Пързалка","Вл.кърпи антиб РЗВ 72бр AGIVA","209","84","2.86",
"02676","Магазин Банско - Ледена Пързалка","Вл.кърпи антиб СИНИ 72бр AGIVA","210","84","2.86",
"02676","Магазин Банско - Ледена Пързалка","ГРАХ МЛЕЧЕН 400гр Кампезе","12500","47","2.15",
"02676","Магазин Банско - Ледена Пързалка","Д 2 ДЕЛИКАТЕСЕН","14022","28","7.77",
"02676","Магазин Банско - Ледена Пързалка","Д 2 КРЕНВИРШ КГ","12416","26","9.92",
"02676","Магазин Банско - Ледена Пързалка","Д 2 РУСКИ ШПЕК ВАК. БР","12421","28","5.31",
"02676","Магазин Банско - Ледена Пързалка","Д 2 ШПЕК БУРГАС 250г","14034","28","5.21",
"02676","Магазин Банско - Ледена Пързалка","Д 2 ШПЕК ВАК","15651","28","5.57",
"02676","Магазин Банско - Ледена Пързалка","ДАВ САПУН КОКОС  100ГР","4556","83","2.19",
"02676","Магазин Банско - Ледена Пързалка","ДАВ САПУН КРИЙМ ОЙЛ 100","4555","83","2.19",
"02676","Магазин Банско - Ледена Пързалка","ДАВ САПУН ОРИДЖИНАЛ 100/90","4553","83","2.19",
"02676","Магазин Банско - Ледена Пързалка","ДАВ САПУН ФР.ТЪЧ 90ГР","4558","83","2.19",
"02676","Магазин Банско - Ледена Пързалка","ДАВ САПУН ШИЙ 90ГР","4557","83","2.19",
"02676","Магазин Банско - Ледена Пързалка","ДЕВИН 1.5","1465","73","1.02",
"02676","Магазин Банско - Ледена Пързалка","ДЕВИН ИЗВОРНА 1.5","1478","73","1.02",
"02676","Магазин Банско - Ледена Пързалка","ДЕСТАН КРАВЕ СИРЕНЕ СТАНДАРТ 0.400","16448","9","8.07",
"02676","Магазин Банско - Ледена Пързалка","ДОМ. БОЯР РЕЗЕРВА КАБЕРНЕ 0.75","16895","76","8.69",
"02676","Магазин Банско - Ледена Пързалка","ДОМ. БОЯР РЕЗЕРВА МЕРЛО 0.75","16894","76","8.69",
"02676","Магазин Банско - Ледена Пързалка","ДОМ. БОЯР СЕЛЕКШЪН ТРАМИНЕР 0.75","16893","75","8.69",
"02676","Магазин Банско - Ледена Пързалка","ДОМ. БОЯР СЕЛЕКШЪН ШАРДОНЕ 0.75","16892","75","8.69",
"02676","Магазин Банско - Ледена Пързалка","ДОМАТ/ ГЪРЦИЯ 1  КГ","6433","54","3.86",
"02676","Магазин Банско - Ледена Пързалка","ДОМЛЯН КАШКАВАЛ 200/230гр","12424","11","5.83",
"02676","Магазин Банско - Ледена Пързалка","ДОМЛЯН КАШКАВАЛ НАСТЪРГАН 0.300","16676","11","7.46",
"02676","Магазин Банско - Ледена Пързалка","ДОМЛЯН КАШКАВАЛ НИСКОМАСЛЕН 0.200 ГР.","17980","11","4.76",
"02676","Магазин Банско - Ледена Пързалка","ДОМЛЯН КАШКАВАЛ СЛАЙС 200гр","12426","11","5.11",
"02676","Магазин Банско - Ледена Пързалка","ДОМЛЯН КАШКАВАЛ ТР. 420гр","15353","11","10.48",
"02676","Магазин Банско - Ледена Пързалка","ДОМЛЯН СИРЕНЕ 200гр","5217","9","3.83",
"02676","Магазин Банско - Ледена Пързалка","Де Чеко Доматен сос Класика Пасата 700гр","14400","48","4.60",
"02676","Магазин Банско - Ледена Пързалка","Де Чеко Доматен сос Рустика 700гр","14401","48","4.60",
"02676","Магазин Банско - Ледена Пързалка","Де Чеко Домати на парченца Пацетони 400гр","14399","48","2.76",
"02676","Магазин Банско - Ледена Пързалка","Де Чеко Домати полпа файн 400гр","14397","48","2.76",
"02676","Магазин Банско - Ледена Пързалка","Де Чеко Маслиново масло Екстра Върджин 1000 мл.","18532","43","21.47",
"02676","Магазин Банско - Ледена Пързалка","Де Чеко Пенне ригате (41) 500гр","14394","36","4.09",
"02676","Магазин Банско - Ледена Пързалка","Де Чеко Ригатони (24) 500гр","14392","36","4.09",
"02676","Магазин Банско - Ледена Пързалка","Де Чеко Спагетини (11) 500гр","12687","36","4.12",
"02676","Магазин Банско - Ледена Пързалка","Де Чеко Спагетини (12) 500гр","12688","36","4.12",
"02676","Магазин Банско - Ледена Пързалка","Де Чеко Талиатели (203) 500гр","14715","36","5.22",
"02676","Магазин Банско - Ледена Пързалка","Де Чеко Фарфале (93) 500гр","14395","36","4.09",
"02676","Магазин Банско - Ледена Пързалка","Де Чеко Фетучини/233/ 500 гр.","17729","36","5.22",
"02676","Магазин Банско - Ледена Пързалка","Де Чеко Фусили (34) 500гр","14393","36","4.09",
"02676","Магазин Банско - Ледена Пързалка","Доматено Пюре 7% - 500 гр. ФИЛИКОН","16162","48","1.64",
"02676","Магазин Банско - Ледена Пързалка","ЕПВ Tourbillon бяло брут 0.750","17744","75","49.08",
"02676","Магазин Банско - Ледена Пързалка","ЕХО 400 МЛ. APPLE&MINT /ЗЕЛЕН/","16911","79","2.04",
"02676","Магазин Банско - Ледена Пързалка","ЕХО 400 МЛ. ЕКСПРЕТ LEMON /ЖЪЛТ/","16910","79","2.04",
"02676","Магазин Банско - Ледена Пързалка","ЕХО 400мл ЕКСПЕРТ POMEGRANTE НАР (РОЗОВ)","14859","79","2.04",
"02676","Магазин Банско - Ледена Пързалка","ЕХО 400мл ЕКСПЕРТ ГЕЛ КЛИЙН(БЯЛ))","14860","79","2.04",
"02676","Магазин Банско - Ледена Пързалка","ЕХО 400мл ХИДРОБАЛСАМ CHAMOMILE(БЯЛ)","14861","79","2.04",
"02676","Магазин Банско - Ледена Пързалка","ЕХО 400мл ХИДРОБАЛСАМ LILAC(ЛИЛАВ)","14862","79","2.04",
"02676","Магазин Банско - Ледена Пързалка","ЕХО 400мл ХИДРОБАЛСАМ MILK&HONEY(ОРАНЖЕВ)","14863","79","2.04",
"02676","Магазин Банско - Ледена Пързалка","ЗААРА ЕСТЕЙТ ДОГМА МАВРУД 0.750","18245","76","22.57",
"02676","Магазин Банско - Ледена Пързалка","ЗААРА ЕСТЕЙТ ДОГМА СОВ. БЛАН 0.75","16832","75","22.57",
